time,duration,magnitude,ons type,V max,B max
2019-01-15 11:00,28,0.37,,417,7.7
2019-01-16 19:00,64,0.35,,503,9.9
2019-01-20 19:00,20,0.25,,374,5.2
2019-01-22 15:00,14,0.19,,351,7.9
2019-01-23 08:00,89,1.1,,634,9.3
2019-01-29 00:00,36,0.32,,368,4.5
2019-01-31 05:00,11,0.36,,367,15
2019-01-31 18:00,77,0.83,,627,15.7
2019-02-04 00:00,33,0.28,,468,6.1
2019-02-05 18:00,42,0.42,,446,7.9
2019-02-08 08:00,51,0.36,,477,7
2019-02-11 07:00,33,0.29,,406,8.1
2019-02-12 22:00,67,0.43,,524,9.1
2019-02-17 22:00,25,0.29,,371,6.1
2019-02-20 02:00,17,0.23,,326,3.2
2019-02-20 20:00,67,0.62,,492,11.2
2019-02-27 08:00,98,0.91,,595,11.6
2019-03-06 06:00,63,0.6,,493,9.8
2019-03-11 11:00,45,0.96,,396,9.2
2019-03-13 19:00,27,0.28,,363,5.5
2019-03-15 02:00,31,0.45,,410,7.5
2019-03-16 20:00,36,0.5,,443,8.5
2019-03-19 04:00,6,0.19,,355,3.7
2019-03-19 10:00,46,0.34,,410,7.1
2019-03-24 23:00,39,0.7,,351,8.4
2019-03-26 23:00,26,0.33,,371,6.7
2019-03-28 04:00,37,0.76,,525,13.7
2019-03-31 03:00,41,0.49,,421,6.2
2019-04-03 13:00,71,0.73,,527,9.4
2019-04-07 18:00,38,0.75,,458,8.6
2019-04-09 22:00,102,0.67,,459,8.2
2019-04-14 18:00,32,0.42,,358,7.7
2019-04-17 19:00,67,0.57,,339,6.1
2019-04-21 15:00,41,0.37,,393,6.6
2019-04-23 18:00,25,0.38,,425,10.4
2019-04-24 22:00,39,0.34,,418,6.9
2019-04-26 22:00,66,0.4,,390,6
2019-05-01 13:00,42,0.65,,569,9.1
2019-05-03 18:00,54,0.32,,505,9.8
2019-05-07 19:00,30,0.43,,351,3.3
2019-05-09 06:00,31,0.45,,379,7.1
2019-05-10 17:54,70,1.3,SSC,380,11.9
2019-05-14 00:00,35,0.81,,556,14.3
2019-05-15 18:00,45,0.83,,480,9.8
2019-05-19 19:00,48,0.55,,414,8.2
2019-05-22 04:00,22,0.16,,389,4.7
2019-05-23 05:00,36,0.24,,357,6.5
2019-05-26 22:14,34,0.94,SSC,372,11.8
2019-05-28 15:00,74,0.51,,562,8.2
2019-06-03 02:00,23,0.28,,329,5.9
2019-06-04 09:00,36,0.36,,344,7.7
2019-06-06 09:00,35,0.31,,321,6.3
2019-06-08 10:00,54,0.46,,463,17.2
2019-06-12 06:00,29,0.61,,447,7.4
2019-06-13 15:00,58,0.69,,477,7.8
2019-06-19 12:00,31,0.63,,371,7.8
2019-06-21 02:00,33,0.28,,412,7.8
2019-06-23 16:00,42,0.3,,350,5.5
2019-06-25 20:00,30,0.42,,402,6
2019-06-27 12:00,35,0.4,,371,5.9
2019-06-29 14:00,29,0.43,,325,4.9
2019-06-30 23:00,36,0.57,,363,9.1
2019-07-04 18:00,34,0.36,,441,7.1
2019-07-06 11:00,28,0.34,,360,4.1
2019-07-08 20:00,18,0.55,,463,18
2019-07-09 17:00,75,0.53,,646,11.6
2019-07-12 22:00,28,0.67,,461,6.6
2019-07-14 21:00,52,0.46,,477,8.8
2019-07-19 21:00,33,0.33,,341,4.9
2019-07-21 18:00,70,0.55,,424,9.3
2019-07-24 20:00,26,0.46,,369,5.5
2019-07-27 09:00,49,0.42,,374,6.1
2019-07-30 11:00,72,0.9,,553,10.7
2019-08-02 12:00,35,0.38,,443,3.6
2019-08-04 08:00,15,0.2,,369,5
2019-08-05 03:00,79,1.21,,722,17.1
2019-08-08 14:00,53,0.75,,630,6.7
2019-08-11 15:00,13,0.19,,462,6
2019-08-12 06:00,66,0.53,,491,6.8
2019-08-17 02:00,41,0.38,,374,7.8
2019-08-19 04:00,19,0.4,,376,4.6
2019-08-20 02:00,44,0.68,,415,9.7
2019-08-25 10:00,37,0.39,,343,5.5
2019-08-27 01:00,61,0.76,,514,9.6
2019-08-30 06:00,44,1.11,,722,10.5
2019-09-01 13:00,59,0.51,,728,7.5
2019-09-04 12:00,32,0.47,,555,6.3
2019-09-06 02:00,36,0.44,,541,5.7
2019-09-08 11:00,28,0.46,,519,6.8
2019-09-09 22:00,36,0.54,,509,6.3
2019-09-12 16:00,20,0.81,,481,8.5
2019-09-13 15:00,32,0.31,,541,8.1
2019-09-15 06:00,21,0.4,,472,6.6
2019-09-16 08:00,30,0.35,,460,5.4
2019-09-17 18:00,36,0.42,,446,6.2
2019-09-20 18:00,56,0.71,,353,6.3
2019-09-24 09:00,28,0.32,,499,14.7
2019-09-26 16:00,20,0.34,,382,7.1
2019-09-27 12:00,99,0.81,,695,13
2019-10-03 19:00,28,0.38,,427,8.4
2019-10-05 08:00,37,0.31,,445,6.8
2019-10-07 12:00,32,0.36,,410,5.6
2019-10-09 01:00,17,0.25,,412,9
2019-10-09 20:00,55,0.58,,516,11.4
2019-10-12 19:00,32,0.48,,378,4.1
2019-10-14 14:00,37,0.7,,370,8
2019-10-16 03:00,37,0.23,,427,6.2
2019-10-17 17:00,37,0.58,,384,4.8
2019-10-23 12:00,18,0.31,,344,3.7
2019-10-24 08:00,36,0.8,,650,11.7
2019-10-26 05:00,58,0.57,,650,8.2
2019-10-28 15:00,25,0.29,,496,4.8
2019-10-29 19:00,24,0.45,,412,12.8
2019-10-30 22:00,61,0.77,,441,14.6
2019-11-02 22:00,29,0.35,,347,6.4
2019-11-04 07:00,59,0.55,,416,7.3
2019-11-06 22:00,36,0.36,,427,4.9
2019-11-10 06:00,13,0.38,,319,4.5
2019-11-10 21:00,42,0.75,,374,12.2
2019-11-13 02:00,36,0.38,,351,7.6
2019-11-15 13:00,21,0.4,,376,5.8
2019-11-16 13:00,39,0.43,,457,9
2019-11-20 15:00,19,0.88,,483,9
2019-11-21 13:00,36,0.61,,597,11.4
2019-11-23 13:00,70,0.4,,527,8.8
2019-11-29 15:00,38,0.74,,401,6.8
2019-12-03 22:00,36,0.25,,319,5.1
2019-12-07 07:00,48,0.83,,375,5.8
2019-12-09 20:00,70,0.77,,450,8
2019-12-14 12:00,60,0.66,,413,7.9
2019-12-17 23:00,85,0.84,,540,9.5
2019-12-23 23:00,27,0.34,,350,5.4
2019-12-25 06:00,78,0.65,,408,8.3
2019-12-29 19:00,47,0.35,,317,7.8
2020-01-02 15:00,33,0.36,,392,9.2
2020-01-04 10:00,28,0.69,,395,10.3
2020-01-05 18:00,50,0.54,,534,8.4
2020-01-08 13:00,78,0.52,,547,10
2020-01-13 08:00,36,0.22,,386,5.3
2020-01-16 00:00,24,0.29,,383,5.6
2020-01-19 07:00,36,0.31,,345,3.7
2020-01-21 12:00,61,0.99,,359,8.9
2020-01-28 19:00,38,0.54,,456,8
2020-01-30 17:00,32,0.41,,517,7.3
2020-02-01 07:00,47,0.31,,473,5.8
2020-02-06 03:00,76,0.82,,639,9.5
2020-02-11 02:00,24,0.36,,428,5.7
2020-02-12 05:00,36,0.28,,409,5.1
2020-02-15 06:00,30,0.3,,367,6.1
2020-02-17 19:00,27,0.73,,395,12.2
2020-02-19 01:00,36,0.62,,498,9.1
2020-02-20 22:00,68,0.5,,503,7.8
2020-02-24 19:00,36,0.27,,406,4.8
2020-02-28 09:00,25,0.43,,479,7.1
2020-02-29 13:00,36,0.6,,556,8.2
2020-03-02 11:00,30,0.34,,459,6.7
2020-03-04 05:00,36,0.53,,396,6.6
2020-03-06 05:00,28,0.47,,379,9.1
2020-03-07 13:00,34,0.53,,385,6.4
2020-03-09 05:00,34,0.31,,365,6.5
2020-03-10 15:00,25,0.25,,330,2.7
2020-03-12 06:00,59,0.32,,442,7.1
2020-03-15 15:00,29,0.43,,381,6.2
2020-03-17 00:00,30,0.27,,437,7.7
2020-03-18 11:00,44,0.34,,506,7
2020-03-21 03:00,26,0.43,,532,6.3
2020-03-23 11:00,48,0.34,,514,5.5
2020-03-28 06:00,44,0.92,,424,5.8
2020-03-30 13:00,56,0.67,,531,7
2020-04-03 14:00,31,0.46,,438,6.3
2020-04-05 02:00,20,0.39,,447,7.2
2020-04-06 13:00,22,0.35,,358,3.2
2020-04-07 20:00,36,0.81,,484,10.9
2020-04-10 12:00,23,0.25,,385,5.4
2020-04-11 14:00,53,0.39,,448,7.1
2020-04-14 03:00,53,0.59,,432,7.5
2020-04-17 07:00,36,0.64,,334,6.2
2020-04-20 02:33,27,0.87,SSC,371,15.9
2020-04-21 08:00,54,0.55,,490,10.5
2020-04-24 17:00,20,0.35,,425,5.7
2020-04-26 12:00,53,0.38,,429,5.8
2020-04-29 08:00,31,0.72,,360,3.8
2020-04-30 20:00,49,0.88,,340,7.2
2020-05-03 19:00,26,0.27,,334,8.5
2020-05-05 13:00,36,0.37,,334,7.5
2020-05-10 16:00,36,0.34,,348,5.5
2020-05-12 04:00,71,0.46,,323,4.1
2020-05-15 09:00,27,0.33,,321,6.4
2020-05-18 17:00,79,0.7,,398,8.2
2020-05-24 11:00,40,0.63,,344,6.6
2020-05-29 19:00,63,1.18,,410,13.9
2020-06-01 18:00,59,0.66,,372,7.5
2020-06-07 09:00,52,0.62,,477,8.9
2020-06-09 18:00,54,0.42,,482,6.3
2020-06-13 02:00,78,1.14,,338,5
2020-06-18 10:00,64,0.75,,355,7
2020-06-26 18:00,15,0.21,,338,8.5
2020-06-27 11:00,36,0.45,,422,9
2020-06-30 03:00,19,0.56,,373,5.4
2020-07-01 01:00,44,0.75,,353,6.3
2020-07-03 01:00,7,0.16,,322,2.3
2020-07-04 16:00,27,0.41,,514,9.6
2020-07-05 22:00,48,0.38,,516,6.3
2020-07-10 11:00,37,0.42,,351,4.6
2020-07-13 03:00,46,1.17,,389,9
2020-07-15 03:00,83,0.38,,426,8.2
2020-07-24 03:00,68,1.07,,415,10.5
2020-07-27 01:00,49,0.84,,411,6.3
2020-07-31 10:00,35,0.31,,382,5.1
2020-08-02 05:00,78,0.58,,701,10.9
2020-08-05 22:00,31,0.28,,495,4.6
2020-08-07 05:00,23,0.3,,439,4.8
2020-08-08 16:00,23,0.15,,385,4.2
2020-08-09 23:00,23,0.35,,374,5.2
2020-08-10 23:00,75,1.7,,325,4.5
2020-08-16 06:00,49,0.52,,334,8.1
2020-08-18 21:00,40,0.4,,357,7.7
2020-08-21 07:00,37,0.62,,357,7.4
2020-08-23 04:00,36,0.3,,403,7.8
2020-08-25 10:00,49,0.62,,478,7.5
2020-08-28 15:00,36,0.69,,511,9.5
2020-08-31 09:00,78,0.55,,636,7
2020-09-07 02:00,32,0.66,,388,4.9
2020-09-09 04:00,54,0.61,,316,4.8
2020-09-13 18:00,41,0.59,,430,9.2
2020-09-16 08:00,16,0.38,,338,2.8
2020-09-20 23:00,60,0.56,,363,8.8
2020-09-24 04:00,84,0.98,,599,8.8
2020-09-27 17:00,92,0.97,,669,8.1
2020-10-02 03:00,36,0.56,,527,4
2020-10-05 08:06,35,1.04,,366,10.6
2020-10-07 07:00,37,0.5,,396,9.5
2020-10-12 12:00,44,0.37,,309,7.7
2020-10-15 18:00,26,0.27,,309,6.7
2020-10-17 02:00,47,0.73,,336,8.7
2020-10-19 14:41,32,0.42,SSC,419,9.1
2020-10-21 05:00,52,0.61,,394,10.2
2020-10-23 13:20,56,0.91,SSC,584,13.3
2020-10-30 22:00,32,0.55,,414,6.2
2020-11-01 11:00,36,0.34,,396,8.6
2020-11-05 18:00,53,0.99,,502,9.5
2020-11-08 14:00,21,0.63,,448,5.2
2020-11-09 19:00,32,0.34,,351,5.4
2020-11-11 13:00,55,0.38,,415,9
2020-11-16 11:00,40,0.61,,313,5.6
2020-11-19 11:00,32,0.39,,384,7.3
2020-11-21 12:00,60,0.7,,635,10.6
2020-11-26 14:00,49,0.62,,454,8
2020-11-28 20:00,30,0.4,,423,7.9
2020-11-30 06:00,32,0.37,,503,8.5
2020-12-02 07:00,65,1.85,,427,6.7
2020-12-05 07:00,21,0.38,,401,7.2
2020-12-06 13:00,39,0.34,,383,6.5
2020-12-09 03:00,20,0.34,,431,9
2020-12-10 02:00,21,0.84,,566,12.2
2020-12-11 02:00,38,0.73,,504,6.2
2020-12-16 22:00,47,0.61,,294,6.5
2020-12-19 09:00,29,0.38,,387,9
2020-12-20 23:00,23,0.44,,388,10.7
2020-12-22 01:00,31,0.34,,603,7.2
2020-12-24 01:00,53,0.46,,580,4.8
2020-12-27 04:00,36,0.42,,553,7.2
2020-12-28 18:00,66,0.61,,509,6.8
2020-12-31 12:00,30,0.48,,398,3.4
2021-01-03 17:00,35,0.43,,312,8.8
2021-01-05 12:00,13,0.41,,453,16.2
2021-01-06 03:00,36,0.43,,610,14.8
2021-01-10 08:00,23,0.28,,318,6.1
2021-01-11 10:31,85,1.04,SSC,482,14.6
2021-01-16 08:00,36,0.22,,332,5.3
2021-01-18 18:00,36,0.45,,339,8.6
2021-01-20 20:00,33,0.44,,351,5.3
2021-01-22 16:00,26,0.64,,342,7.3
2021-01-23 21:00,16,0.36,,391,8.3
2021-01-24 15:00,46,0.67,,624,10.3
2021-01-27 01:00,41,0.62,,562,5.2
2021-01-31 00:00,39,0.59,,332,4.9
2021-02-02 00:00,79,1.25,,597,16.8
2021-02-06 14:00,36,0.55,,545,10.8
2021-02-08 20:00,76,0.83,,477,7
2021-02-13 01:00,36,0.61,,524,10.9
2021-02-15 18:00,36,0.5,,431,10.6
2021-02-19 11:00,87,1.67,,603,12
2021-02-23 02:00,24,0.45,,597,6.3
2021-02-24 05:00,29,1.03,,504,9.1
2021-02-26 13:00,46,0.38,,462,5.6
2021-02-28 23:00,28,1.23,,500,13.3
2021-03-02 07:00,64,0.74,,690,10.6
2021-03-06 01:00,92,0.88,,581,10.1
2021-03-11 19:00,21,0.47,,381,8.7
2021-03-12 22:00,81,0.91,,580,12.5
2021-03-17 10:00,18,0.32,,358,6.9
2021-03-18 04:00,14,0.29,,339,4.3
2021-03-20 01:00,27,1.63,,653,17.5
2021-03-21 08:00,48,0.46,,670,6.9
2021-03-23 21:00,21,0.34,,469,5
2021-03-24 21:00,21,0.43,,433,8.1
2021-03-25 21:00,27,0.42,,469,6
2021-03-27 18:00,46,0.46,,442,7
2021-03-30 18:00,54,0.55,,412,8.2
2021-04-02 10:00,28,0.73,,392,8.9
2021-04-04 18:00,33,0.73,,337,8.8
2021-04-06 15:00,17,0.33,,327,6.8
2021-04-07 10:00,51,0.9,,487,6.2
2021-04-11 03:00,29,0.41,,361,6.4
2021-04-12 12:00,25,0.41,,379,4.5
2021-04-13 16:00,31,0.39,,451,7
2021-04-15 04:00,27,0.83,,412,10.4
2021-04-16 11:00,44,1.12,,654,12.2
2021-04-18 18:00,58,0.44,,654,6.2
2021-04-21 04:00,39,0.36,,570,4.2
2021-04-23 17:00,27,0.36,,489,9.8
2021-04-25 00:00,19,0.55,,502,9.4
2021-04-25 22:00,19,0.88,,497,7.2
2021-04-26 20:00,55,0.31,,484,5.2
2021-04-29 19:00,18,0.36,,349,8.5
2021-04-30 16:00,20,0.54,,351,8.4
2021-05-01 15:00,27,0.8,,376,10.4
2021-05-02 22:00,59,0.66,,475,11.3
2021-05-09 13:00,32,0.71,,364,11.3
2021-05-12 06:37,48,1.24,SSC,511,20.6
2021-05-14 19:00,35,0.31,,449,7.9
2021-05-16 13:00,25,0.42,,392,6.2
2021-05-17 17:00,30,0.61,,396,9.1
2021-05-19 03:00,27,0.48,,378,9.2
2021-05-20 10:00,72,0.5,,577,13.9
2021-05-25 02:00,30,0.32,,332,4.1
2021-05-26 12:44,72,1.71,SSC,433,15.2
2021-05-29 12:00,50,0.36,,482,7.7
2021-06-02 13:30,39,0.65,SSC,329,10.5
2021-06-04 13:00,47,0.47,,437,6.3
2021-06-07 00:00,59,0.98,,520,11.4
2021-06-11 00:00,31,0.92,,361,8.6
2021-06-12 12:00,44,0.56,,488,8.5
2021-06-15 01:00,10,0.67,,388,9.8
2021-06-15 13:00,36,0.45,,614,14.7
2021-06-17 14:00,36,0.74,,531,5
2021-06-20 06:00,34,0.39,,425,5.5
2021-06-21 23:00,36,0.44,,386,8.3
2021-06-24 14:00,75,0.65,,412,7.5
2021-06-30 04:00,41,0.87,,515,11.5
2021-07-02 15:00,47,0.41,,539,5.7
2021-07-05 01:41,27,0.44,,349,7.9
2021-07-06 08:00,36,0.46,,387,7.6
2021-07-09 21:00,37,0.55,,446,11.3
2021-07-12 14:00,31,0.48,,341,7.2
2021-07-14 10:04,82,1.22,SSC,506,11.5
2021-07-19 06:00,52,0.97,,505,7.2
2021-07-22 04:00,23,0.35,,439,7.3
2021-07-26 23:00,18,0.2,,330,5.6
2021-07-27 20:00,61,1.34,,567,15.3
2021-07-30 13:00,23,0.28,,488,4.7
2021-08-02 10:00,34,1.2,,409,12.5
2021-08-04 02:00,32,0.27,,344,5.9
2021-08-06 03:00,24,0.34,,337,9.6
2021-08-07 06:00,41,0.44,,463,11.9
2021-08-09 08:00,18,0.21,,376,7.2
2021-08-10 04:00,59,0.67,,476,7.2
2021-08-13 08:00,36,0.37,,449,7.6
2021-08-15 05:00,80,0.55,,476,7.5
2021-08-19 10:00,34,0.45,,360,7.6
2021-08-21 03:00,45,0.46,,358,7.5
2021-08-24 19:00,53,0.52,,399,9.1
2021-08-27 01:14,42,1.79,SSC,415,15.8
2021-08-29 20:40,19,0.6,SI,414,9.1
2021-08-30 19:00,23,0.36,,410,5.2
2021-08-31 21:00,27,0.56,,366,5.9
2021-09-02 11:00,51,0.27,,427,6.1
2021-09-05 06:00,45,0.32,,357,6.5
2021-09-07 14:00,56,0.85,,421,9.6
2021-09-09 23:00,43,0.4,,376,14.6
2021-09-12 05:00,30,0.43,,462,9.2
2021-09-13 15:00,29,0.39,,479,6.8
2021-09-15 00:00,36,0.44,,437,5.3
2021-09-17 02:00,57,1.66,,425,14.8
2021-09-21 20:00,29,0.53,,393,8.9
2021-09-23 13:00,57,0.85,,554,8.8
2021-09-27 00:00,18,0.28,,397,10.6
2021-09-27 20:00,36,0.3,,510,13.9
2021-09-30 16:00,47,1.23,,562,12.8
2021-10-03 18:00,37,0.29,,393,5.2
2021-10-05 15:00,34,0.79,,337,12.1
2021-10-07 07:00,42,0.49,,338,8.1
2021-10-09 14:00,22,0.89,,318,7.5
2021-10-10 15:00,30,1.17,,391,11
2021-10-12 02:26,51,1.1,SSC,485,15.1
2021-10-14 08:00,39,0.4,,392,5.8
2021-10-16 01:00,27,1.92,,410,9.8
2021-10-17 08:00,36,1.22,,376,12.6
2021-10-19 11:00,25,0.45,,408,8.9
2021-10-20 15:00,70,0.66,,554,10.9
2021-10-24 00:00,32,0.5,,366,5.3
2021-10-25 13:00,28,0.61,,354,7.3
2021-10-26 21:00,30,0.48,,385,5.6
2021-10-29 21:00,18,0.24,,336,6.5
2021-10-30 17:00,16,0.67,,388,8.6
2021-10-31 11:00,28,0.7,,445,11.1
2021-11-01 19:00,47,0.67,,625,13.5
2021-11-03 19:42,38,9.7,SSC,762,22.3
2021-11-05 23:56,50,0.8,SSC,625,8.3
2021-11-09 20:00,32,0.4,,437,5.7
2021-11-11 18:00,34,0.31,,407,6.5
2021-11-13 19:00,32,0.37,,348,4.9
2021-11-15 18:00,100,1.05,,644,16.8
2021-11-20 00:00,112,0.47,,687,8.5
2021-11-26 03:00,36,0.39,,368,6
2021-11-27 22:51,36,0.96,SSC,402,15.4
2021-11-30 00:00,16,0.26,,358,4.7
2021-11-30 16:00,51,1.48,,542,13
2021-12-03 09:00,42,0.5,,527,8
2021-12-06 01:00,34,0.47,,509,5.8
2021-12-08 01:00,40,0.57,,450,4.5
2021-12-10 04:00,52,1.51,,329,8
2021-12-12 22:00,39,1.04,,334,8.4
2021-12-14 21:00,64,0.66,,558,13.2
2021-12-17 21:00,34,0.54,,368,5.6
2021-12-19 13:11,73,1.36,SSC,681,17.8
2021-12-22 22:00,33,0.46,,611,5.2
2021-12-24 23:00,42,0.34,,467,5.2
2021-12-27 09:36,42,1.19,SSC,439,13.3
2021-12-29 18:00,16,0.52,,427,17.4
2021-12-30 12:00,31,0.58,,485,5.6
2022-01-01 00:00,36,1.07,,582,9.8
2022-01-03 01:00,46,0.4,,601,8.8
2022-01-06 04:00,36,0.43,,368,5.3
2022-01-08 18:01,29,2.03,SSC,520,18.4
2022-01-10 03:00,38,0.39,,445,5.3
2022-01-12 03:00,35,0.67,,386,7.5
2022-01-13 21:00,34,0.73,,466,15.8
2022-01-15 14:00,26,0.83,,620,11.4
2022-01-16 19:09,24,0.47,SI,619,6.2
2022-01-17 22:00,22,0.38,,623,7.7
2022-01-19 00:00,36,0.91,,696,8.7
2022-01-21 13:38,56,0.63,SSC,476,6.8
2022-01-24 15:00,20,1.36,,353,11.2
2022-01-25 14:00,26,0.7,,507,10.7
2022-01-26 19:00,20,0.56,,504,5.5
2022-01-27 18:00,24,0.77,,507,8.1
2022-01-28 21:00,21,0.43,,507,8.2
2022-01-29 21:00,50,0.46,,540,6.3
2022-02-01 22:20,41,1.7,SSC,573,19.1
2022-02-04 01:00,27,0.82,,569,11.4
2022-02-05 08:00,23,0.43,,587,8.4
2022-02-06 10:00,31,0.44,,582,5.5
2022-02-07 22:00,21,0.28,,437,4
2022-02-09 21:00,32,0.79,SSC,429,14.1
2022-02-11 10:29,36,1.26,SI,576,18.4
2022-02-13 09:00,60,0.47,,516,6.2
2022-02-16 14:00,28,0.6,,382,6.9
2022-02-17 22:00,32,0.41,,346,9.7
2022-02-19 12:00,83,1.28,,560,9.9
2022-02-23 05:00,30,0.45,,513,6
2022-02-24 16:00,36,0.66,,450,7.5
2022-02-27 01:00,80,0.47,,547,13.3
2022-03-03 18:00,31,0.3,,460,7.5
2022-03-05 06:00,36,1.35,,580,11
2022-03-07 10:00,51,0.45,,489,5.3
2022-03-10 03:00,12,0.27,,366,5.4
2022-03-10 17:00,22,1.06,,405,16.1
2022-03-11 18:00,34,0.89,,406,9.6
2022-03-13 10:47,46,5.89,SSC,535,25.9
2022-03-15 20:00,28,0.32,,424,4.6
2022-03-17 04:00,32,0.29,,391,5.4
2022-03-19 20:00,16,0.29,,325,9.8
2022-03-20 14:00,36,0.64,,334,10.1
2022-03-22 20:00,18,0.43,,394,10.1
2022-03-23 17:00,36,0.47,,567,9.6
2022-03-26 12:00,15,0.41,,435,8.4
2022-03-27 05:00,37,1.27,,548,12.4
2022-03-29 12:00,32,0.39,,420,5.2
2022-03-31 02:24,38,2.57,SSC,595,23.4
2022-04-02 00:00,32,0.55,,572,9.7
2022-04-03 14:00,34,0.54,,511,7.3
2022-04-05 04:00,40,0.51,,441,6.3
2022-04-06 23:00,27,0.87,,433,7.1
2022-04-08 05:00,17,0.58,,386,9.6
2022-04-09 00:00,20,0.5,,383,13.6
2022-04-09 23:00,23,1.12,,496,17.8
2022-04-11 01:00,27,0.27,,559,7.2
2022-04-12 11:22,34,1.1,SSC,507,11.1
2022-04-14 04:00,25,1.43,,546,20.5
2022-04-15 08:00,58,0.46,,675,11.9
2022-04-17 20:00,52,0.52,,604,9.4
2022-04-20 16:00,17,0.84,,411,7.8
2022-04-21 11:00,41,1.46,,464,10.4
2022-04-23 14:00,47,0.58,,493,5.7
2022-04-27 00:00,20,0.43,,476,10.9
2022-04-27 23:00,40,1.43,,535,9.5
2022-04-30 00:00,36,0.7,,507,10.8
2022-05-01 21:00,32,0.34,,492,5.8
2022-05-05 16:00,31,0.52,,401,5.8
2022-05-08 01:00,31,1.1,,346,8.2
2022-05-09 13:00,39,0.7,,317,7.1
2022-05-11 14:00,16,0.43,,319,10.8
2022-05-12 08:00,27,0.52,,351,10.5
2022-05-13 14:00,16,0.33,,343,9.7
2022-05-14 08:00,64,1.16,,601,18.5
2022-05-17 04:00,22,0.4,,606,8.7
2022-05-18 05:00,29,0.48,,514,6.2
2022-05-19 14:00,100,2.38,,602,9.3
2022-05-25 07:00,37,0.67,,378,8
2022-05-27 10:00,18,1.86,,482,14.5
2022-05-28 06:00,24,0.32,,543,7.7
2022-05-29 09:00,29,0.53,,637,8
2022-05-30 23:00,30,0.55,,549,6.3
2022-06-01 10:00,30,0.35,,459,4.6
2022-06-02 21:00,36,0.49,,357,3.9
2022-06-05 11:00,21,0.64,,295,6.1
2022-06-06 10:32,32,1.51,SSC,337,11.7
2022-06-08 00:00,39,0.32,,332,7.3
2022-06-10 14:00,21,0.93,,328,6.8
2022-06-11 14:00,14,1.47,,373,8.4
2022-06-12 06:00,66,0.85,,560,14.8
2022-06-15 04:34,33,2.96,SSC,617,12.5
2022-06-16 20:00,22,0.52,,630,7.9
2022-06-17 21:00,36,1.29,,636,6.2
2022-06-20 07:00,21,0.39,,659,8.9
2022-06-21 08:00,29,0.49,,545,7.8
2022-06-22 17:00,36,0.41,,501,8.3
2022-06-24 17:00,16,0.69,,445,9.6
2022-06-25 11:00,85,1.41,,672,13.2
2022-06-29 06:00,42,0.47,,521,6.2
2022-07-01 10:00,34,0.77,,356,13.7
2022-07-03 02:00,24,0.75,,349,14.1
2022-07-04 05:00,34,0.88,,468,17.8
2022-07-05 22:00,29,0.57,,356,7.3
2022-07-07 06:56,17,1.82,SSC,404,20.9
2022-07-08 02:00,26,0.95,,417,22.1
2022-07-09 12:00,42,0.4,,388,9.8
2022-07-11 17:00,10,0.29,SI,360,15.5
2022-07-12 05:00,43,3.01,,503,15.4
2022-07-14 12:00,18,0.44,,463,9.4
2022-07-15 08:00,29,0.48,,557,7.5
2022-07-17 08:00,24,0.38,,432,5.9
2022-07-18 21:19,43,3.08,SI,488,15.3
2022-07-21 05:00,30,0.94,,521,19.5
2022-07-23 02:57,18,3.82,SSC,649,13
2022-07-23 23:00,36,0.43,,564,5.5
2022-07-25 23:00,21,0.25,,452,7
2022-07-26 23:00,19,0.33,,457,7
2022-07-27 21:00,50,0.5,,420,9.1
2022-07-30 12:00,20,0.43,,360,10.1
2022-07-31 11:00,48,0.64,,510,13.5
2022-08-03 00:00,66,0.66,,557,7.5
2022-08-06 17:00,22,0.61,,438,13.4
2022-08-07 18:00,35,1.56,,620,13
2022-08-09 12:00,41,1.11,,670,6.6
2022-08-11 16:00,28,0.88,,601,10
2022-08-13 00:00,27,0.31,,543,6.6
2022-08-14 19:00,22,0.38,,494,5.6
2022-08-16 02:00,22,0.26,,406,3.9
2022-08-17 02:58,49,2.59,SSC,608,17.2
2022-08-19 17:31,23,1.89,SSC,705,9.7
2022-08-20 19:00,55,0.69,,631,8.6
2022-08-24 04:00,44,0.39,,438,6.5
2022-08-26 01:00,28,0.45,,354,7.1
2022-08-27 06:00,36,0.51,,472,12.7
2022-08-29 03:41,21,0.56,SSC,530,11.4
2022-08-30 04:00,14,0.6,,607,11.6
2022-08-30 20:00,27,0.88,,614,13.2
2022-09-01 03:00,24,0.52,,583,7.8
2022-09-02 06:00,21,0.73,,459,8.2
2022-09-03 06:00,16,0.51,,575,10.6
2022-09-04 00:00,19,0.94,,717,10.7
2022-09-04 22:00,93,1.97,,688,8.2
2022-09-08 23:00,30,0.61,,517,6.3
2022-09-10 10:00,34,0.37,,483,6.2
2022-09-12 02:00,31,0.34,,427,6.4
2022-09-14 02:00,17,0.63,,326,8.6
2022-09-14 21:00,39,1.82,,349,16
2022-09-17 01:00,19,0.4,,361,9.9
2022-09-17 23:00,32,2.1,,520,10.9
2022-09-19 12:00,13,0.57,,496,7.1
2022-09-20 03:00,28,0.62,,497,5.7
2022-09-21 11:00,19,0.54,,473,5.9
2022-09-22 09:00,32,0.76,,424,10.4
2022-09-23 22:00,56,0.55,,441,7.9
2022-09-26 23:00,34,2.51,,657,25
2022-09-28 15:00,32,0.74,,538,6.3
2022-09-30 05:16,30,1.28,SSC,590,11.7
2022-10-01 16:00,24,0.46,,469,9.2
2022-10-02 20:00,26,0.83,,556,14.4
